mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
ACH_BOSS_T12,ACHIEVEMENT,ACH_BOSS_T13,Diệt trùm: Hạ 1.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,1000.00,0,3:280;11:36;12:5,0,,,ACH_BOSS,12,12
ACH_BOSS_T13,ACHIEVEMENT,ACH_BOSS_T14,Diệt trùm: Hạ 1.500 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,1500.00,0,3:300;11:39;12:5,0,,,ACH_BOSS,13,13
ACH_BOSS_T14,ACHIEVEMENT,ACH_BOSS_T15,Diệt trùm: Hạ 2.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,2000.00,0,3:320;11:42;12:5,0,,,ACH_BOSS,14,14
ACH_BOSS_T15,ACHIEVEMENT,ACH_BOSS_T16,Diệt trùm: Hạ 3.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,3000.00,0,3:340;11:45;12:5,0,,,ACH_BOSS,15,15
ACH_BOSS_T16,ACHIEVEMENT,ACH_ENHANCE_T1,Diệt trùm: Hạ 5.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,5000.00,0,3:360;11:48;12:5,0,,,ACH_BOSS,16,16
ACH_ENHANCE_T1,ACHIEVEMENT,ACH_ENHANCE_T2,Thợ rèn: Cường hóa 10 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,10.00,0,43:10,0,,,ACH_ENHANCE,1,1
ACH_ENHANCE_T2,ACHIEVEMENT,ACH_ENHANCE_T3,Thợ rèn: Cường hóa 25 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,25.00,0,43:20,0,,,ACH_ENHANCE,2,2
ACH_ENHANCE_T3,ACHIEVEMENT,ACH_ENHANCE_T4,Thợ rèn: Cường hóa 50 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,50.00,0,43:30,0,,,ACH_ENHANCE,3,3
ACH_ENHANCE_T4,ACHIEVEMENT,ACH_ENHANCE_T5,Thợ rèn: Cường hóa 100 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,100.00,0,43:40,0,,,ACH_ENHANCE,4,4
ACH_ENHANCE_T5,ACHIEVEMENT,ACH_ENHANCE_T6,Thợ rèn: Cường hóa 200 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,200.00,0,43:50,0,,,ACH_ENHANCE,5,5
ACH_ENHANCE_T6,ACHIEVEMENT,ACH_ENHANCE_T7,Thợ rèn: Cường hóa 350 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,350.00,0,43:60,0,,,ACH_ENHANCE,6,6
ACH_ENHANCE_T7,ACHIEVEMENT,ACH_ENHANCE_T8,Thợ rèn: Cường hóa 500 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,500.00,0,43:70;27:12,0,,,ACH_ENHANCE,7,7
ACH_ENHANCE_T8,ACHIEVEMENT,ACH_ENHANCE_T9,Thợ rèn: Cường hóa 750 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,750.00,0,43:80;27:13,0,,,ACH_ENHANCE,8,8
ACH_ENHANCE_T9,ACHIEVEMENT,ACH_ENHANCE_T10,Thợ rèn: Cường hóa 1.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,1000.00,0,43:90;27:14,0,,,ACH_ENHANCE,9,9
ACH_ENHANCE_T10,ACHIEVEMENT,ACH_ENHANCE_T11,Thợ rèn: Cường hóa 1.500 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,1500.00,0,43:100;27:15,0,,,ACH_ENHANCE,10,10
ACH_ENHANCE_T11,ACHIEVEMENT,ACH_ENHANCE_T12,Thợ rèn: Cường hóa 2.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,2000.00,0,43:110;27:16;19:1,0,,,ACH_ENHANCE,11,11
ACH_ENHANCE_T12,ACHIEVEMENT,ACH_ENHANCE_T13,Thợ rèn: Cường hóa 3.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,3000.00,0,43:120;27:17;19:1,0,,,ACH_ENHANCE,12,12
ACH_ENHANCE_T13,ACHIEVEMENT,ACH_POWER_T1,Thợ rèn: Cường hóa 5.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,5000.00,0,43:130;27:18;19:1,0,,,ACH_ENHANCE,13,13
ACH_POWER_T1,ACHIEVEMENT,ACH_POWER_T2,Sức mạnh: Đạt 10.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,10000.00,0,3:80,0,,,ACH_POWER,1,1
ACH_POWER_T2,ACHIEVEMENT,ACH_POWER_T3,Sức mạnh: Đạt 25.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,25000.00,0,3:110,0,,,ACH_POWER,2,2
ACH_POWER_T3,ACHIEVEMENT,ACH_POWER_T4,Sức mạnh: Đạt 50.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,50000.00,0,3:140,0,,,ACH_POWER,3,3
ACH_POWER_T4,ACHIEVEMENT,ACH_POWER_T5,Sức mạnh: Đạt 100.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,100000.00,0,3:170,0,,,ACH_POWER,4,4
ACH_POWER_T5,ACHIEVEMENT,ACH_POWER_T6,Sức mạnh: Đạt 250.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,250000.00,0,3:200,0,,,ACH_POWER,5,5
ACH_POWER_T6,ACHIEVEMENT,ACH_POWER_T7,Sức mạnh: Đạt 500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,500000.00,0,3:230,0,,,ACH_POWER,6,6
ACH_POWER_T7,ACHIEVEMENT,ACH_POWER_T8,Sức mạnh: Đạt 750.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,750000.00,0,3:260,0,,,ACH_POWER,7,7
ACH_POWER_T8,ACHIEVEMENT,ACH_POWER_T9,Sức mạnh: Đạt 1.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,1000000.00,0,3:290;20:1,0,,,ACH_POWER,8,8
ACH_POWER_T9,ACHIEVEMENT,ACH_POWER_T10,Sức mạnh: Đạt 2.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,2000000.00,0,3:320;20:1,0,,,ACH_POWER,9,9
ACH_POWER_T10,ACHIEVEMENT,ACH_POWER_T11,Sức mạnh: Đạt 3.500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,3500000.00,0,3:350;20:1,0,,,ACH_POWER,10,10
ACH_POWER_T11,ACHIEVEMENT,ACH_POWER_T12,Sức mạnh: Đạt 5.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,5000000.00,0,3:380;20:1,0,,,ACH_POWER,11,11
ACH_POWER_T12,ACHIEVEMENT,ACH_POWER_T13,Sức mạnh: Đạt 7.500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,7500000.00,0,3:410;20:1,0,,,ACH_POWER,12,12
ACH_POWER_T13,ACHIEVEMENT,ACH_POWER_T14,Sức mạnh: Đạt 10.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,10000000.00,0,3:440;20:1,0,,,ACH_POWER,13,13
ACH_POWER_T14,ACHIEVEMENT,ACH_LEVEL_T1,Sức mạnh: Đạt 25.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,25000000.00,0,3:470;20:1,0,,,ACH_POWER,14,14
ACH_LEVEL_T1,ACHIEVEMENT,ACH_LEVEL_T2,Cấp độ: Đạt cấp 5,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,5.00,0,1:5000;3:25,0,,,ACH_LEVEL,1,1
ACH_LEVEL_T2,ACHIEVEMENT,ACH_LEVEL_T3,Cấp độ: Đạt cấp 10,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,10.00,0,1:10000;3:30,0,,,ACH_LEVEL,2,2
ACH_LEVEL_T3,ACHIEVEMENT,ACH_LEVEL_T4,Cấp độ: Đạt cấp 15,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,15.00,0,1:15000;3:35,0,,,ACH_LEVEL,3,3
ACH_LEVEL_T4,ACHIEVEMENT,ACH_LEVEL_T5,Cấp độ: Đạt cấp 20,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,20.00,0,1:20000;3:40,0,,,ACH_LEVEL,4,4
ACH_LEVEL_T5,ACHIEVEMENT,ACH_LEVEL_T6,Cấp độ: Đạt cấp 25,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,25.00,0,1:25000;3:45,0,,,ACH_LEVEL,5,5
ACH_LEVEL_T6,ACHIEVEMENT,ACH_LEVEL_T7,Cấp độ: Đạt cấp 30,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,30.00,0,1:30000;3:50,0,,,ACH_LEVEL,6,6
ACH_LEVEL_T7,ACHIEVEMENT,ACH_LEVEL_T8,Cấp độ: Đạt cấp 35,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,35.00,0,1:35000;3:55,0,,,ACH_LEVEL,7,7
ACH_LEVEL_T8,ACHIEVEMENT,ACH_LEVEL_T9,Cấp độ: Đạt cấp 40,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,40.00,0,1:40000;3:60,0,,,ACH_LEVEL,8,8
ACH_LEVEL_T9,ACHIEVEMENT,ACH_LEVEL_T10,Cấp độ: Đạt cấp 45,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,45.00,0,1:45000;3:65,0,,,ACH_LEVEL,9,9
ACH_LEVEL_T10,ACHIEVEMENT,ACH_LEVEL_T11,Cấp độ: Đạt cấp 50,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,50.00,0,1:50000;3:70;19:1,0,,,ACH_LEVEL,10,10
ACH_LEVEL_T11,ACHIEVEMENT,ACH_LEVEL_T12,Cấp độ: Đạt cấp 55,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,55.00,0,1:55000;3:75,0,,,ACH_LEVEL,11,11
ACH_LEVEL_T12,ACHIEVEMENT,ACH_LEVEL_T13,Cấp độ: Đạt cấp 60,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,60.00,0,1:60000;3:80,0,,,ACH_LEVEL,12,12
ACH_LEVEL_T13,ACHIEVEMENT,ACH_LEVEL_T14,Cấp độ: Đạt cấp 65,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,65.00,0,1:65000;3:85,0,,,ACH_LEVEL,13,13
ACH_LEVEL_T14,ACHIEVEMENT,ACH_LEVEL_T15,Cấp độ: Đạt cấp 70,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,70.00,0,1:70000;3:90,0,,,ACH_LEVEL,14,14
ACH_LEVEL_T15,ACHIEVEMENT,ACH_LEVEL_T16,Cấp độ: Đạt cấp 75,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,75.00,0,1:75000;3:95,0,,,ACH_LEVEL,15,15
ACH_LEVEL_T16,ACHIEVEMENT,ACH_LEVEL_T17,Cấp độ: Đạt cấp 80,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,80.00,0,1:80000;3:100,0,,,ACH_LEVEL,16,16
ACH_LEVEL_T17,ACHIEVEMENT,ACH_LEVEL_T18,Cấp độ: Đạt cấp 85,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,85.00,0,1:85000;3:105,0,,,ACH_LEVEL,17,17
ACH_LEVEL_T18,ACHIEVEMENT,ACH_LEVEL_T19,Cấp độ: Đạt cấp 90,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,90.00,0,1:90000;3:110,0,,,ACH_LEVEL,18,18
ACH_LEVEL_T19,ACHIEVEMENT,ACH_LEVEL_T20,Cấp độ: Đạt cấp 95,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,95.00,0,1:95000;3:115,0,,,ACH_LEVEL,19,19
ACH_LEVEL_T20,ACHIEVEMENT,ACH_LEVEL_T21,Cấp độ: Đạt cấp 100,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,100.00,0,1:100000;3:120;19:1,0,,,ACH_LEVEL,20,20
ACH_LEVEL_T21,ACHIEVEMENT,ACH_LEVEL_T22,Cấp độ: Đạt cấp 105,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,105.00,0,1:105000;3:125,0,,,ACH_LEVEL,21,21
ACH_LEVEL_T22,ACHIEVEMENT,ACH_LEVEL_T23,Cấp độ: Đạt cấp 110,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,110.00,0,1:110000;3:130,0,,,ACH_LEVEL,22,22
ACH_LEVEL_T23,ACHIEVEMENT,ACH_LEVEL_T24,Cấp độ: Đạt cấp 115,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,115.00,0,1:115000;3:135,0,,,ACH_LEVEL,23,23
ACH_LEVEL_T24,ACHIEVEMENT,ACH_LEVEL_T25,Cấp độ: Đạt cấp 120,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,120.00,0,1:120000;3:140,0,,,ACH_LEVEL,24,24
ACH_LEVEL_T25,ACHIEVEMENT,ACH_LEVEL_T26,Cấp độ: Đạt cấp 125,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,125.00,0,1:125000;3:145,0,,,ACH_LEVEL,25,25
ACH_LEVEL_T26,ACHIEVEMENT,ACH_LEVEL_T27,Cấp độ: Đạt cấp 130,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,130.00,0,1:130000;3:150,0,,,ACH_LEVEL,26,26
ACH_LEVEL_T27,ACHIEVEMENT,ACH_LEVEL_T28,Cấp độ: Đạt cấp 135,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,135.00,0,1:135000;3:155,0,,,ACH_LEVEL,27,27
ACH_LEVEL_T28,ACHIEVEMENT,ACH_LEVEL_T29,Cấp độ: Đạt cấp 140,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,140.00,0,1:140000;3:160,0,,,ACH_LEVEL,28,28
ACH_LEVEL_T29,ACHIEVEMENT,ACH_LEVEL_T30,Cấp độ: Đạt cấp 145,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,145.00,0,1:145000;3:165,0,,,ACH_LEVEL,29,29
ACH_LEVEL_T30,ACHIEVEMENT,ACH_LEVEL_T31,Cấp độ: Đạt cấp 150,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,150.00,0,1:150000;3:170;19:1,0,,,ACH_LEVEL,30,30
ACH_LEVEL_T31,ACHIEVEMENT,ACH_LEVEL_T32,Cấp độ: Đạt cấp 155,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,155.00,0,1:155000;3:175,0,,,ACH_LEVEL,31,31
ACH_LEVEL_T32,ACHIEVEMENT,ACH_LEVEL_T33,Cấp độ: Đạt cấp 160,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,160.00,0,1:160000;3:180,0,,,ACH_LEVEL,32,32
ACH_LEVEL_T33,ACHIEVEMENT,ACH_LEVEL_T34,Cấp độ: Đạt cấp 165,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,165.00,0,1:165000;3:185,0,,,ACH_LEVEL,33,33
ACH_LEVEL_T34,ACHIEVEMENT,ACH_LEVEL_T35,Cấp độ: Đạt cấp 170,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,170.00,0,1:170000;3:190,0,,,ACH_LEVEL,34,34
ACH_LEVEL_T35,ACHIEVEMENT,ACH_LEVEL_T36,Cấp độ: Đạt cấp 175,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,175.00,0,1:175000;3:195,0,,,ACH_LEVEL,35,35
ACH_LEVEL_T36,ACHIEVEMENT,ACH_LEVEL_T37,Cấp độ: Đạt cấp 180,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,180.00,0,1:180000;3:200,0,,,ACH_LEVEL,36,36
ACH_LEVEL_T37,ACHIEVEMENT,ACH_LEVEL_T38,Cấp độ: Đạt cấp 185,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,185.00,0,1:185000;3:205,0,,,ACH_LEVEL,37,37
ACH_LEVEL_T38,ACHIEVEMENT,ACH_LEVEL_T39,Cấp độ: Đạt cấp 190,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,190.00,0,1:190000;3:210,0,,,ACH_LEVEL,38,38
ACH_LEVEL_T39,ACHIEVEMENT,ACH_LEVEL_T40,Cấp độ: Đạt cấp 195,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,195.00,0,1:195000;3:215,0,,,ACH_LEVEL,39,39
ACH_LEVEL_T40,ACHIEVEMENT,ACH_ARENA_T1,Cấp độ: Đạt cấp 200,Không reset - cộng dồn vĩnh viễn,REACH_LEVEL,200.00,0,1:200000;3:220;19:1,0,,,ACH_LEVEL,40,40
ACH_ARENA_T1,ACHIEVEMENT,ACH_ARENA_T2,Đấu sĩ: Thắng 1 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,1.00,0,22:20,0,,,ACH_ARENA,1,1
ACH_ARENA_T2,ACHIEVEMENT,ACH_ARENA_T3,Đấu sĩ: Thắng 5 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,5.00,0,22:40,0,,,ACH_ARENA,2,2
ACH_ARENA_T3,ACHIEVEMENT,ACH_ARENA_T4,Đấu sĩ: Thắng 10 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,10.00,0,22:60,0,,,ACH_ARENA,3,3
ACH_ARENA_T4,ACHIEVEMENT,ACH_ARENA_T5,Đấu sĩ: Thắng 25 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,25.00,0,22:80,0,,,ACH_ARENA,4,4
ACH_ARENA_T5,ACHIEVEMENT,ACH_ARENA_T6,Đấu sĩ: Thắng 50 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,50.00,0,22:100,0,,,ACH_ARENA,5,5
ACH_ARENA_T6,ACHIEVEMENT,ACH_ARENA_T7,Đấu sĩ: Thắng 75 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,75.00,0,22:120,0,,,ACH_ARENA,6,6
ACH_ARENA_T7,ACHIEVEMENT,ACH_ARENA_T8,Đấu sĩ: Thắng 100 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,100.00,0,22:140;3:120,0,,,ACH_ARENA,7,7
ACH_ARENA_T8,ACHIEVEMENT,ACH_ARENA_T9,Đấu sĩ: Thắng 150 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,150.00,0,22:160;3:130,0,,,ACH_ARENA,8,8
ACH_ARENA_T9,ACHIEVEMENT,ACH_ARENA_T10,Đấu sĩ: Thắng 250 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,250.00,0,22:180;3:140,0,,,ACH_ARENA,9,9
ACH_ARENA_T10,ACHIEVEMENT,ACH_ARENA_T11,Đấu sĩ: Thắng 400 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,400.00,0,22:200;3:150,0,,,ACH_ARENA,10,10
ACH_ARENA_T11,ACHIEVEMENT,ACH_ARENA_T12,Đấu sĩ: Thắng 500 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,500.00,0,22:220;3:160,0,,,ACH_ARENA,11,11
ACH_ARENA_T12,ACHIEVEMENT,ACH_ARENA_T13,Đấu sĩ: Thắng 750 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,750.00,0,22:240;3:170,0,,,ACH_ARENA,12,12
ACH_ARENA_T13,ACHIEVEMENT,ACH_ARENA_T14,Đấu sĩ: Thắng 1.000 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,1000.00,0,22:260;3:180,0,,,ACH_ARENA,13,13
ACH_ARENA_T14,ACHIEVEMENT,ACH_ARENA_T15,Đấu sĩ: Thắng 1.500 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,1500.00,0,22:280;3:190,0,,,ACH_ARENA,14,14
ACH_ARENA_T15,ACHIEVEMENT,ACH_ARENA_T16,Đấu sĩ: Thắng 2.000 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,2000.00,0,22:300;3:200,0,,,ACH_ARENA,15,15
ACH_ARENA_T16,ACHIEVEMENT,ACH_DUNGEON_T1,Đấu sĩ: Thắng 3.000 trận Arena,Không reset - cộng dồn vĩnh viễn,ARENA_WIN,3000.00,0,22:320;3:210,0,,,ACH_ARENA,16,16
ACH_DUNGEON_T1,ACHIEVEMENT,ACH_DUNGEON_T2,Thám hiểm: Hoàn thành 1 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,1.00,0,22:2;27:1,0,,,ACH_DUNGEON,1,1
ACH_DUNGEON_T2,ACHIEVEMENT,ACH_DUNGEON_T3,Thám hiểm: Hoàn thành 5 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,5.00,0,22:4;27:2,0,,,ACH_DUNGEON,2,2
ACH_DUNGEON_T3,ACHIEVEMENT,ACH_DUNGEON_T4,Thám hiểm: Hoàn thành 10 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,10.00,0,22:6;27:3,0,,,ACH_DUNGEON,3,3
ACH_DUNGEON_T4,ACHIEVEMENT,ACH_DUNGEON_T5,Thám hiểm: Hoàn thành 25 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,25.00,0,22:8;27:4,0,,,ACH_DUNGEON,4,4
ACH_DUNGEON_T5,ACHIEVEMENT,ACH_DUNGEON_T6,Thám hiểm: Hoàn thành 50 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,50.00,0,22:10;27:5,0,,,ACH_DUNGEON,5,5
ACH_DUNGEON_T6,ACHIEVEMENT,ACH_DUNGEON_T7,Thám hiểm: Hoàn thành 75 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,75.00,0,22:12;27:6,0,,,ACH_DUNGEON,6,6
ACH_DUNGEON_T7,ACHIEVEMENT,ACH_DUNGEON_T8,Thám hiểm: Hoàn thành 100 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,100.00,0,22:14;27:7;19:1,0,,,ACH_DUNGEON,7,7
ACH_DUNGEON_T8,ACHIEVEMENT,ACH_DUNGEON_T9,Thám hiểm: Hoàn thành 150 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,150.00,0,22:16;27:8;19:1,0,,,ACH_DUNGEON,8,8
ACH_DUNGEON_T9,ACHIEVEMENT,ACH_DUNGEON_T10,Thám hiểm: Hoàn thành 250 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,250.00,0,22:18;27:9;19:1,0,,,ACH_DUNGEON,9,9
ACH_DUNGEON_T10,ACHIEVEMENT,ACH_DUNGEON_T11,Thám hiểm: Hoàn thành 400 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,400.00,0,22:20;27:10;19:1,0,,,ACH_DUNGEON,10,10
ACH_DUNGEON_T11,ACHIEVEMENT,ACH_DUNGEON_T12,Thám hiểm: Hoàn thành 500 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,500.00,0,22:22;27:11;19:1,0,,,ACH_DUNGEON,11,11
ACH_DUNGEON_T12,ACHIEVEMENT,ACH_DUNGEON_T13,Thám hiểm: Hoàn thành 750 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,750.00,0,22:24;27:12;19:1,0,,,ACH_DUNGEON,12,12
ACH_DUNGEON_T13,ACHIEVEMENT,ACH_DUNGEON_T14,Thám hiểm: Hoàn thành 1.000 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,1000.00,0,22:26;27:13;19:1,0,,,ACH_DUNGEON,13,13
ACH_DUNGEON_T14,ACHIEVEMENT,ACH_SKILL_T1,Thám hiểm: Hoàn thành 1.500 lượt Dungeon,Không reset - cộng dồn vĩnh viễn,DUNGEON_CLEAR,1500.00,0,22:28;27:14;19:1,0,,,ACH_DUNGEON,14,14
ACH_SKILL_T1,ACHIEVEMENT,ACH_SKILL_T2,Bậc thầy kỹ năng: Nâng cấp 10 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,10.00,0,1:5000,0,,,ACH_SKILL,1,1
ACH_SKILL_T2,ACHIEVEMENT,ACH_SKILL_T3,Bậc thầy kỹ năng: Nâng cấp 25 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,25.00,0,1:10000,0,,,ACH_SKILL,2,2
ACH_SKILL_T3,ACHIEVEMENT,ACH_SKILL_T4,Bậc thầy kỹ năng: Nâng cấp 50 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,50.00,0,1:15000,0,,,ACH_SKILL,3,3
ACH_SKILL_T4,ACHIEVEMENT,ACH_SKILL_T5,Bậc thầy kỹ năng: Nâng cấp 100 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,100.00,0,1:20000,0,,,ACH_SKILL,4,4
ACH_SKILL_T5,ACHIEVEMENT,ACH_SKILL_T6,Bậc thầy kỹ năng: Nâng cấp 200 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,200.00,0,1:25000,0,,,ACH_SKILL,5,5
ACH_SKILL_T6,ACHIEVEMENT,ACH_SKILL_T7,Bậc thầy kỹ năng: Nâng cấp 350 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,350.00,0,1:30000,0,,,ACH_SKILL,6,6
ACH_SKILL_T7,ACHIEVEMENT,ACH_SKILL_T8,Bậc thầy kỹ năng: Nâng cấp 500 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,500.00,0,1:35000;3:210,0,,,ACH_SKILL,7,7
ACH_SKILL_T8,ACHIEVEMENT,ACH_SKILL_T9,Bậc thầy kỹ năng: Nâng cấp 750 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,750.00,0,1:40000;3:240,0,,,ACH_SKILL,8,8
ACH_SKILL_T9,ACHIEVEMENT,ACH_SKILL_T10,Bậc thầy kỹ năng: Nâng cấp 1.000 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,1000.00,0,1:45000;3:270,0,,,ACH_SKILL,9,9
ACH_SKILL_T10,ACHIEVEMENT,ACH_SKILL_T11,Bậc thầy kỹ năng: Nâng cấp 1.500 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,1500.00,0,1:50000;3:300,0,,,ACH_SKILL,10,10
ACH_SKILL_T11,ACHIEVEMENT,ACH_SKILL_T12,Bậc thầy kỹ năng: Nâng cấp 2.000 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,2000.00,0,1:55000;3:330,0,,,ACH_SKILL,11,11
ACH_SKILL_T12,ACHIEVEMENT,ACH_HEROLV_T1,Bậc thầy kỹ năng: Nâng cấp 3.000 lần,Không reset - cộng dồn vĩnh viễn,SKILL_UPGRADE,3000.00,0,1:60000;3:360,0,,,ACH_SKILL,12,12
ACH_HEROLV_T1,ACHIEVEMENT,ACH_HEROLV_T2,Huấn luyện: Lên cấp anh hùng 10 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,10.00,0,1:3000;48:500,0,,,ACH_HEROLV,1,1
